# SELECTED_BUNDLE_FOR_SHIPPING,19

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-03-05T07:24:59.924,8,23,A,83,3,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,NP,44.0,12.0,56.0,70.0,num_1,BUY,2282.82,1,0,36
2026-03-05T07:25:07.434,8,23,A,84,3,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,ZP,54.4,0.0,54.4,70.0,num_3,NOBUY,2774.51,1,0,36
2026-03-05T07:25:14.911,8,23,A,85,3,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,NP,24.76,19.96,44.72,70.0,num_3,NOBUY,902.07,1,0,36
2026-03-05T07:25:22.504,8,23,A,86,3,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,NP,27.2,4.24,31.44,70.0,num_1,BUY,1501.79,1,0,37
2026-03-05T07:25:30.181,8,23,A,87,3,35,Candlestick,Candle,NP,31.92,6.4,38.32,70.0,num_3,NOBUY,855.31,1,0,37
2026-03-05T07:25:37.724,8,23,A,88,3,15,Nuts (Peanuts 120g),Dried Fruits,NP,9.56,3.6,13.16,70.0,num_3,NOBUY,1387.56,1,0,37
2026-03-05T07:25:45.285,8,23,A,89,3,40,Flashlight,Battery,ZP,57.6,0.0,57.6,70.0,num_3,NOBUY,966.05,1,0,37
2026-03-05T07:25:52.828,8,23,A,90,3,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,NP,31.96,11.2,43.16,70.0,num_1,BUY,3300.33,1,0,38
2026-03-05T07:26:00.322,8,23,A,91,3,38,Table Lamp,Light Bulb,ZP,55.2,0.0,55.2,70.0,num_3,NOBUY,628.58,1,0,38
2026-03-05T07:26:07.781,8,23,A,92,3,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,NP,20.0,3.2,23.2,70.0,num_1,BUY,2819.8,1,0,39
2026-03-05T07:26:15.243,8,23,A,93,3,32,Sapiens,Bookmark,NP,19.92,2.4,22.32,70.0,num_3,NOBUY,1633.18,1,0,39
2026-03-05T07:26:22.769,8,23,A,94,3,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,ZP,43.3,0.0,43.3,70.0,num_3,NOBUY,1134.69,1,0,39
2026-03-05T07:26:30.363,8,23,A,95,3,13,Cavear,Butter (President),NP,39.96,7.96,47.92,70.0,num_1,BUY,2639.43,1,0,40
2026-03-05T07:26:37.938,8,23,A,96,3,16,Chocolate Set (90g),Coffee,ZP,17.4,0.0,17.4,70.0,num_3,NOBUY,1413.33,1,0,40
2026-03-05T07:26:45.932,8,23,A,97,3,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,NP,9.24,1.8,11.04,70.0,num_1,BUY,1359.99,1,0,41
2026-03-05T07:26:53.475,8,23,A,98,3,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,NP,39.2,7.2,46.4,70.0,num_3,NOBUY,2329.67,1,0,41
2026-03-05T07:27:01.168,8,23,A,99,3,28,Coconut Body Lotion,Soap,ZP,51.2,0.0,51.2,70.0,num_3,NOBUY,1447.51,1,0,41
2026-03-05T07:27:08.713,8,23,A,100,3,5,Webcam (HD camera mini packing),RK-12 LED Light,NP,34.4,12.8,47.2,70.0,num_3,NOBUY,1198.12,1,0,41
2026-03-05T07:27:16.322,8,23,A,101,3,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,LP,56.0,0.1,56.1,70.0,num_1,BUY,2148.17,1,0,42
2026-03-05T07:27:23.865,8,23,A,102,3,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),LP,43.25,0.1,43.35,70.0,num_1,BUY,2119.08,1,0,43
2026-03-05T07:27:31.342,8,23,A,103,3,30,Floor Cleaning Mop,Mop Replacement Head,ZP,55.52,0.0,55.52,70.0,num_3,NOBUY,2060.74,1,0,43
2026-03-05T07:27:38.869,8,23,A,104,3,14,Sausage (780g),Mustard,ZP,13.0,0.0,13.0,70.0,num_1,BUY,1243.72,1,0,44
2026-03-05T07:27:46.496,8,23,A,105,3,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),LP,41.76,0.1,41.86,70.0,num_3,NOBUY,1077.21,1,0,44
