# SELECTED_BUNDLE_FOR_SHIPPING,19

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-03-12T08:38:30.481,10,28,B,109,3,14,Sausage (780g),Mustard,LP,13.0,0.1,13.1,70.0,num_1,NOBUY,975.52,1,0,36
2026-03-12T08:38:38.024,10,28,B,110,3,27,Nail Care Set,Tweezers,ZP,55.07,0.0,55.07,70.0,num_1,NOBUY,617.42,1,0,36
2026-03-12T08:38:45.584,10,28,B,111,3,17,Jackobs,Coffee mug,NP,28.0,14.14,42.14,70.0,,,,0,0,36
2026-03-12T08:38:53.061,10,28,B,112,3,33,Board,Markers,ZP,43.0,0.0,43.0,70.0,num_1,NOBUY,776.75,1,0,36
2026-03-12T08:39:00.621,10,28,B,113,3,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,LP,56.0,0.1,56.1,70.0,num_1,NOBUY,1578.4,1,0,36
2026-03-12T08:39:08.132,10,28,B,114,3,13,Cavear,Butter (President),LP,47.92,0.1,48.02,70.0,num_1,NOBUY,927.84,1,0,36
2026-03-12T08:39:15.792,10,28,B,115,3,38,Table Lamp,Light Bulb,ZP,55.2,0.0,55.2,70.0,num_1,NOBUY,690.3,1,0,36
2026-03-12T08:39:23.602,10,28,B,116,3,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,NP,9.24,1.8,11.04,70.0,num_3,BUY,1731.47,1,0,37
2026-03-12T08:39:31.261,10,28,B,117,3,28,Coconut Body Lotion,Soap,ZP,51.2,0.0,51.2,70.0,num_1,NOBUY,944.82,1,0,37
2026-03-12T08:39:38.855,10,28,B,118,3,21,Tea Box,Greenfield Tea,ZP,35.88,0.0,35.88,70.0,num_1,NOBUY,650.66,1,0,37
2026-03-12T08:39:46.415,10,28,B,119,3,31,Designworks Ink - Notebook Twin Wire,Pen,NP,39.99,2.4,42.39,70.0,num_3,BUY,1570.22,1,0,38

# SUMMARY
# Bundles bought,38
# Penalty,0.0
# Selected bundle ID,19
# Selected bundle name,Whiskey (0.75L)
# Selected bundle bought,True
