# SELECTED_BUNDLE_FOR_SHIPPING,40

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-02-26T07:49:20.856,6,32,A,43,2,38,Table Lamp,Light Bulb,NP,45.6,9.6,55.2,70.0,num_3,NOBUY,2046.82,1,0,34
2026-02-26T07:49:28.349,6,32,A,44,2,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,NP,47.92,7.6,55.52,70.0,num_1,BUY,1310.76,1,0,35
2026-02-26T07:49:35.877,6,32,A,45,2,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,NP,27.2,4.24,31.44,70.0,num_1,BUY,2216.89,1,0,36
2026-02-26T07:49:43.420,6,32,A,46,2,16,Chocolate Set (90g),Coffee,NP,13.56,3.84,17.4,70.0,num_3,NOBUY,1496.17,1,0,36
2026-02-26T07:49:51.114,6,32,A,47,2,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,NP,9.24,1.8,11.04,70.0,num_1,BUY,2747.37,1,0,37
2026-02-26T07:49:58.658,6,32,A,48,2,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,NP,36.0,6.07,42.07,70.0,num_3,NOBUY,1654.83,1,0,37
2026-02-26T07:50:06.334,6,32,A,49,2,15,Nuts (Peanuts 120g),Dried Fruits,NP,9.56,3.6,13.16,70.0,num_3,NOBUY,1728.07,1,0,37
2026-02-26T07:50:13.844,6,32,A,50,2,28,Coconut Body Lotion,Soap,NP,36.0,15.2,51.2,70.0,num_3,NOBUY,1457.3,1,0,37
2026-02-26T07:50:21.354,6,32,A,51,2,33,Board,Markers,ZP,43.0,0.0,43.0,70.0,num_1,BUY,1354.7,1,0,38
2026-02-26T07:50:28.865,6,32,A,52,2,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,ZP,43.3,0.0,43.3,70.0,num_1,BUY,891.83,1,0,39
2026-02-26T07:50:36.574,6,32,A,53,2,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,NP,44.0,12.0,56.0,70.0,num_3,NOBUY,2541.62,1,0,39
2026-02-26T07:50:44.134,6,32,A,54,2,30,Floor Cleaning Mop,Mop Replacement Head,LP,55.52,0.1,55.62,70.0,num_1,BUY,775.22,1,0,40
2026-02-26T07:50:51.745,6,32,A,55,2,17,Jackobs,Coffee mug,ZP,42.14,0.0,42.14,70.0,num_1,BUY,900.66,1,0,41
2026-02-26T07:50:59.505,6,32,A,56,2,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,LP,11.04,0.1,11.14,70.0,num_1,BUY,1287.08,1,0,42
2026-02-26T07:51:07.031,6,32,A,57,2,27,Nail Care Set,Tweezers,NP,50.31,4.76,55.07,70.0,num_3,NOBUY,1675.37,1,0,42
2026-02-26T07:51:14.559,6,32,A,58,2,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,LP,56.0,0.1,56.1,70.0,num_1,BUY,1782.64,1,0,43
2026-02-26T07:51:22.152,6,32,A,59,2,32,Sapiens,Bookmark,LP,22.32,0.1,22.42,70.0,num_1,BUY,1303.07,1,0,44
2026-02-26T07:51:29.745,6,32,A,60,2,13,Cavear,Butter (President),NP,39.96,7.96,47.92,70.0,num_1,BUY,2487.25,1,0,45
2026-02-26T07:51:37.388,6,32,A,61,2,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,LP,46.4,0.1,46.5,70.0,num_1,BUY,617.35,1,0,46
2026-02-26T07:51:44.899,6,32,A,62,2,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),NP,30.4,11.36,41.76,70.0,num_1,BUY,2500.01,1,0,47
2026-02-26T07:51:52.392,6,32,A,63,2,26,Razor,Shaving Foam,NP,47.92,7.96,55.88,70.0,num_3,NOBUY,2602.89,1,0,47
2026-02-26T07:51:59.886,6,32,A,64,2,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,NP,39.2,15.2,54.4,70.0,num_3,NOBUY,2219.01,1,0,47
2026-02-26T07:52:07.530,6,32,A,65,2,30,Floor Cleaning Mop,Mop Replacement Head,NP,49.6,5.92,55.52,70.0,num_3,NOBUY,1430.93,1,0,47
2026-02-26T07:52:15.106,6,32,A,66,2,11,Bacon,Eggs,ZP,12.8,0.0,12.8,70.0,num_1,BUY,2043.62,1,0,48
2026-02-26T07:52:22.667,6,32,A,67,2,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),NP,34.8,8.45,43.25,70.0,num_3,NOBUY,2168.74,1,0,48
2026-02-26T07:52:30.260,6,32,A,68,2,40,Flashlight,Battery,ZP,57.6,0.0,57.6,70.0,num_1,BUY,943.69,1,1,49
2026-02-26T07:52:37.903,6,32,A,69,2,31,Designworks Ink - Notebook Twin Wire,Pen,NP,39.99,2.4,42.39,70.0,num_3,NOBUY,1184.59,1,0,49
2026-02-26T07:52:45.497,6,32,A,70,2,36,Lunch container,Lunch Bag,LP,47.2,0.1,47.3,70.0,num_1,BUY,808.59,1,0,50
2026-02-26T07:52:53.058,6,32,A,71,2,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),ZP,41.76,0.0,41.76,70.0,num_1,BUY,788.84,1,0,51
2026-02-26T07:53:00.734,6,32,A,72,2,15,Nuts (Peanuts 120g),Dried Fruits,LP,13.16,0.1,13.26,70.0,num_1,BUY,2036.71,1,0,52
